Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2024-03-15,171.38922119140625,174.4199981689453,140.2129364013672,411.8305358886719,163.57000732421875
2024-03-18,172.48138427734375,174.47999572753906,146.6684112548828,412.7206115722656,173.8000030517578
2024-03-19,174.82455444335938,175.89999389648438,146.02285766601562,416.76556396484375,171.32000732421875
2024-03-20,177.39608764648438,178.14999389648438,147.72116088867188,420.5434265136719,175.66000366210938
2024-03-21,170.1481475830078,178.14999389648438,146.5889892578125,424.6378173828125,172.82000732421875
2024-03-22,171.05166625976562,178.8699951171875,149.7372589111328,424.0147705078125,170.8300018310547
2024-03-25,169.63185119628906,179.7100067138672,149.04205322265625,418.1995849609375,172.6300048828125
2024-03-26,168.49998474121094,178.3000030517578,149.63792419433594,417.00286865234375,177.6699981689453
2024-03-27,172.07431030273438,179.8300018310547,149.8365478515625,416.7853088378906,179.8300018310547
2024-03-28,170.25735473632812,180.3800048828125,149.89614868164062,416.0831604003906,175.7899932861328
2024-04-01,168.81768798828125,180.97000122070312,154.42491149902344,419.8907775878906,175.22000122070312
2024-04-02,167.63619995117188,180.69000244140625,153.5012969970703,416.7952575683594,166.6300048828125
2024-04-03,168.44039916992188,182.41000366210938,153.8588104248047,415.8161315917969,168.3800048828125
2024-04-04,167.61631774902344,180.0,149.49888610839844,413.27447509765625,171.11000061035156
2024-04-05,168.3708953857422,185.07000732421875,151.45538330078125,420.83026123046875,164.89999389648438
2024-04-08,167.2489471435547,185.19000244140625,153.789306640625,419.9105224609375,172.97999572753906
2024-04-09,168.46026611328125,185.6699981689453,155.52731323242188,421.5819091796875,176.8800048828125
2024-04-10,166.583740234375,185.9499969482422,155.0704803466797,418.5951843261719,171.75999450683594
2024-04-11,173.7919921875,189.0500030517578,158.3180694580078,423.2136535644531,174.60000610351562
2024-04-12,175.29119873046875,186.1300048828125,156.6495819091797,417.2501525878906,171.0500030517578
2024-04-15,171.45872497558594,183.6199951171875,153.7992401123047,409.0811767578125,161.47999572753906
2024-04-16,168.17234802246094,183.32000732421875,153.3423614501953,410.01080322265625,157.11000061035156
2024-04-17,166.80218505859375,181.27999877929688,154.40505981445312,407.3009948730469,155.4499969482422
2024-04-18,165.84901428222656,179.22000122070312,154.9413604736328,399.8144226074219,149.92999267578125
2024-04-19,163.82354736328125,174.6300048828125,153.0345001220703,394.7212219238281,147.0500030517578
2024-04-22,164.65757751464844,177.22999572753906,155.20948791503906,396.5409240722656,142.0500030517578
2024-04-23,165.7100067138672,179.5399932861328,157.17593383789062,403.0780944824219,144.67999267578125
2024-04-24,167.8148956298828,176.58999633789062,158.04000854492188,404.5516662597656,162.1300048828125
2024-04-25,168.6787109375,173.6699981689453,154.93142700195312,394.6421203613281,170.17999267578125
2024-04-26,168.0928955078125,179.6199951171875,170.77215576171875,401.8418884277344,168.2899932861328
2024-04-29,172.26295471191406,180.9600067138672,165.0118865966797,397.81671142578125,194.0500030517578
2024-04-30,169.1155548095703,175.0,161.66497802734375,385.0390930175781,183.27999877929688
2024-05-01,168.0928955078125,179.0,162.7375946044922,390.5872802734375,179.99000549316406
2024-05-02,171.79629516601562,184.72000122070312,165.47866821289062,393.455322265625,180.00999450683594
2024-05-03,182.072509765625,186.2100067138672,166.0944366455078,402.1781311035156,181.19000244140625
2024-05-06,180.41441345214844,188.6999969482422,166.9485321044922,408.9822692871094,184.75999450683594
2024-05-07,181.0994873046875,188.75999450683594,170.0769500732422,404.82855224609375,177.80999755859375
2024-05-08,181.43707275390625,188.0,168.21978759765625,406.01531982421875,174.72000122070312
2024-05-09,183.25405883789062,189.5,168.79579162597656,407.7757263183594,171.97000122070312
2024-05-10,181.9913787841797,187.47999572753906,167.4947509765625,410.1690673828125,168.47000122070312
2024-05-13,185.20269775390625,186.57000732421875,167.98143005371094,409.1603088378906,171.88999938964844
2024-05-14,186.3460235595703,187.07000732421875,169.17320251464844,411.9690246582031,177.5500030517578
2024-05-15,188.622802734375,185.99000549316406,171.3283233642578,419.1718444824219,173.99000549316406
2024-05-16,188.74209594726562,183.6300048828125,172.9868621826172,417.1011657714844,174.83999633789062
2024-05-17,188.7719268798828,184.6999969482422,174.85401916503906,416.3283996582031,177.4600067138672
2024-05-20,189.93515014648438,183.5399932861328,175.70811462402344,421.4109802246094,174.9499969482422
2024-05-21,191.23757934570312,183.14999389648438,176.63177490234375,425.0768127441406,186.60000610351562
2024-05-22,189.7959747314453,183.1300048828125,175.1718292236328,426.54315185546875,180.11000061035156
2024-05-23,185.7992401123047,181.0500030517578,172.36122131347656,423.0556640625,173.74000549316406
2024-05-24,188.88128662109375,180.75,173.7913360595703,426.18646240234375,179.24000549316406
2024-05-28,188.89125061035156,182.14999389648438,175.19166564941406,426.3450012207031,176.75
2024-05-29,189.18951416015625,182.02000427246094,174.6951141357422,425.20562744140625,176.19000244140625
2024-05-30,190.1837158203125,179.32000732421875,170.9310760498047,410.83953857421875,178.7899932861328
2024-05-31,191.13818359375,176.44000244140625,171.31838989257812,411.2953186035156,178.0800018310547
2024-06-03,192.90789794921875,178.33999633789062,171.9838104248047,409.7001647949219,176.2899932861328
2024-06-04,193.2260284423828,179.33999633789062,172.5995635986328,412.2265930175781,174.77000427246094
2024-06-05,194.7372283935547,181.27999877929688,174.20846557617188,420.0932922363281,175.0
2024-06-06,193.35525512695312,185.0,175.5194091796875,420.5985412597656,177.94000244140625
2024-06-07,195.75132751464844,184.3000030517578,173.26495361328125,419.93475341796875,177.47999572753906
2024-06-10,192.0031280517578,187.05999755859375,174.01068115234375,423.9176330566406,173.7899932861328
2024-06-11,205.95199584960938,187.22999572753906,175.6114959716797,428.68316650390625,170.66000366210938
2024-06-12,211.8377685546875,186.88999938964844,176.77481079101562,436.98577880859375,177.2899932861328
2024-06-13,213.00099182128906,183.8300018310547,174.15985107421875,437.5010070800781,182.47000122070312
2024-06-14,211.2611083984375,183.66000366210938,175.780517578125,438.4818420410156,178.00999450683594
2024-06-17,215.4169464111328,184.05999755859375,176.2279510498047,444.2282409667969,187.44000244140625
2024-06-18,213.0507049560547,182.80999755859375,174.09024047851562,442.2170104980469,184.86000061035156
2024-06-20,208.46737670898438,186.10000610351562,175.29331970214844,441.5829162597656,181.57000732421875
2024-06-21,206.2900390625,189.0800018310547,178.60430908203125,445.6252136230469,183.00999450683594
2024-06-24,206.93626403808594,185.57000732421875,178.1966552734375,443.53472900390625,182.5800018310547
2024-06-25,207.86090087890625,186.33999633789062,182.97918701171875,446.7844543457031,187.35000610351562
2024-06-26,212.01670837402344,193.61000061035156,182.83004760742188,447.9832763671875,196.3699951171875
2024-06-27,212.86180114746094,197.85000610351562,184.351318359375,448.6669006347656,197.4199981689453
2024-06-28,209.40191650390625,193.25,181.10989379882812,442.82135009765625,197.8800048828125
2024-07-01,215.49649047851562,197.1999969482422,181.9451141357422,452.5110168457031,209.86000061035156
2024-07-02,218.9961395263672,200.0,184.18228149414062,455.0374755859375,231.25999450683594
2024-07-03,220.2687225341797,197.58999633789062,184.7589569091797,456.5137023925781,246.38999938964844
2024-07-05,225.03102111816406,200.0,189.51168823242188,463.2409362792969,251.52000427246094
2024-07-08,226.50247192382812,199.2899932861328,187.95062255859375,461.9331970214844,252.94000244140625
2024-07-09,227.35748291015625,199.33999633789062,187.90090942382812,455.29510498046875,262.3299865722656
2024-07-10,231.6326141357422,199.7899932861328,190.08834838867188,461.9430847167969,263.260009765625
2024-07-11,226.25392150878906,195.0500030517578,184.51040649414062,450.4997863769531,241.02999877929688
2024-07-12,229.2067108154297,194.49000549316406,184.01324462890625,449.3603820800781,248.22999572753906
2024-07-15,233.04440307617188,192.72000122070312,185.4648895263672,449.7666015625,252.63999938964844
2024-07-16,233.4619903564453,193.02000427246094,182.86981201171875,445.36761474609375,256.55999755859375
2024-07-17,227.5563507080078,187.92999267578125,179.98635864257812,439.42303466796875,248.5
2024-07-18,222.8834991455078,183.75,176.6753692626953,436.3021240234375,249.22999572753906
2024-07-19,223.01275634765625,183.1300048828125,176.6455535888672,433.072265625,239.1999969482422
2024-07-22,222.66477966308594,182.5500030517578,180.6326446533203,438.8484191894531,251.50999450683594
2024-07-23,223.70870971679688,186.41000366210938,180.751953125,440.7407531738281,246.3800048828125
2024-07-24,217.276123046875,180.8300018310547,171.644287109375,424.9381103515625,215.99000549316406
2024-07-25,216.23219299316406,179.85000610351562,166.32481384277344,414.53509521484375,220.25
2024-07-26,216.69949340820312,182.5,166.04641723632812,421.34161376953125,219.8000030517578
2024-07-29,216.9778594970703,183.1999969482422,168.56198120117188,422.78814697265625,232.10000610351562
2024-07-30,217.5346221923828,181.7100067138672,169.317626953125,419.0133361816406,222.6199951171875
2024-07-31,220.795654296875,186.97999572753906,170.56048583984375,414.4855651855469,232.07000732421875
2024-08-01,217.09718322753906,184.07000732421875,169.7849578857422,413.2569885253906,216.86000061035156
2024-08-02,218.58848571777344,167.89999389648438,165.7083740234375,404.71661376953125,207.6699981689453
2024-08-05,208.0597381591797,161.02000427246094,158.34068298339844,391.49981689453125,198.8800048828125
2024-08-06,206.03152465820312,161.92999267578125,157.3861541748047,395.918701171875,200.63999938964844
2024-08-07,208.6065673828125,162.77000427246094,158.03245544433594,394.7496032714844,191.75999450683594
2024-08-08,212.0763702392578,165.8000030517578,161.10479736328125,398.9701843261719,198.83999633789062
2024-08-09,214.98944091796875,166.94000244140625,162.7354278564453,402.26947021484375,200.0
2024-08-12,216.5222930908203,166.8000030517578,161.36331176757812,403.0521240234375,197.49000549316406
2024-08-13,220.2449951171875,170.22999572753906,163.22265625,410.1856689453125,207.8300018310547
2024-08-14,220.69287109375,170.10000610351562,159.4542694091797,413.0093078613281,201.3800048828125
2024-08-15,223.6790008544922,177.58999633789062,160.37896728515625,417.89263916015625,214.13999938964844
2024-08-16,225.00283813476562,177.05999755859375,162.0294952392578,415.3517150878906,216.1199951171875
2024-08-19,224.84356689453125,178.22000122070312,165.71829223632812,418.388916015625,222.72000122070312
2024-08-20,225.460693359375,178.8800048828125,166.22540283203125,421.6345520019531,221.10000610351562
2024-08-21,225.35122680664062,180.11000061035156,164.90298461914062,420.9795227050781,223.27000427246094
2024-08-22,223.4898681640625,176.1300048828125,162.8647003173828,412.4534912109375,210.66000366210938
2024-08-23,225.78916931152344,177.0399932861328,164.67430114746094,413.6842346191406,220.32000732421875
2024-08-26,226.1276092529297,175.5,165.21121215820312,410.4088439941406,213.2100067138672
2024-08-27,226.9736785888672,173.1199951171875,163.7396697998047,410.7562255859375,209.2100067138672
2024-08-28,225.4407958984375,170.8000030517578,161.9201202392578,407.5403747558594,205.75
2024-08-29,228.72549438476562,172.1199951171875,160.85623168945312,410.04156494140625,206.27999877929688
2024-08-30,227.9391632080078,178.5,162.4470977783203,414.03167724609375,214.11000061035156
2024-09-03,221.738037109375,176.25,156.4614715576172,406.3890075683594,210.60000610351562
2024-09-04,219.82693481445312,173.3300018310547,155.55667114257812,405.8530578613281,219.41000366210938
2024-09-05,221.34983825683594,177.88999938964844,156.34214782714844,405.3468322753906,230.1699981689453
2024-09-06,219.79705810546875,171.38999938964844,150.0582275390625,398.7066955566406,210.72999572753906
2024-09-09,219.8866424560547,175.39999389648438,148.05706787109375,402.6967468261719,216.27000427246094
2024-09-10,219.09034729003906,179.5500030517578,148.00729370117188,411.1135559082031,226.1699981689453
2024-09-11,221.62855529785156,184.52000427246094,150.49630737304688,419.8877258300781,228.1300048828125
2024-09-12,221.738037109375,187.0,154.0108184814453,423.81817626953125,229.80999755859375
2024-09-13,221.46926879882812,186.49000549316406,156.76866149902344,427.38140869140625,230.2899932861328
2024-09-16,215.3179168701172,184.88999938964844,157.3660125732422,428.12579345703125,226.77999877929688
2024-09-17,215.7857208251953,186.8800048828125,158.6204833984375,431.9074401855469,227.8699951171875
2024-09-18,219.66766357421875,186.42999267578125,159.10833740234375,427.59979248046875,227.1999969482422
2024-09-19,227.80975341796875,189.8699951171875,161.4281005859375,435.42108154296875,243.9199981689453
2024-09-20,227.14285278320312,191.60000610351562,162.87173461914062,432.0264892578125,238.25
2024-09-23,225.4208984375,193.8800048828125,161.13937377929688,430.2796630859375,250.0
2024-09-24,226.31671142578125,193.9600067138672,161.57742309570312,425.9720153808594,254.27000427246094
2024-09-25,225.32135009765625,192.52999877929688,160.7809600830078,428.89007568359375,257.0199890136719
2024-09-26,226.4660186767578,191.16000366210938,162.01548767089844,428.0960388183594,254.22000122070312
2024-09-27,226.73477172851562,187.97000122070312,163.2301483154297,424.83056640625,260.4599914550781
2024-09-30,231.92062377929688,186.3300018310547,165.12181091308594,427.09356689453125,261.6300048828125
2024-10-01,225.162109375,185.1300048828125,166.25682067871094,417.5552062988281,258.0199890136719
2024-10-02,225.7294464111328,184.75999450683594,165.13177490234375,414.021728515625,249.02000427246094
2024-10-03,224.6245880126953,181.9600067138672,165.13177490234375,413.4361267089844,240.66000366210938
2024-10-04,225.74935913085938,186.50999450683594,166.32650756835938,412.959716796875,250.0800018310547
2024-10-07,220.6630401611328,180.8000030517578,162.26441955566406,406.48828125,240.8300018310547
2024-10-08,224.72413635253906,182.72000122070312,163.65826416015625,411.6197509765625,244.5
2024-10-09,228.47665405273438,185.1699981689453,161.14932250976562,414.3492431640625,241.0500030517578
2024-10-10,227.97897338867188,186.64999389648438,161.3683624267578,412.7413024902344,238.77000427246094
2024-10-11,226.49588012695312,188.82000732421875,162.5232696533203,413.2177734375,217.8000030517578
2024-10-14,230.228515625,187.5399932861328,164.2357177734375,416.0167236328125,219.16000366210938
2024-10-15,232.76669311523438,187.69000244140625,164.73353576660156,415.6197204589844,219.57000732421875
2024-10-16,230.70628356933594,186.88999938964844,164.43484497070312,413.01922607421875,221.3300018310547
2024-10-17,231.07456970214844,187.52999877929688,162.21463012695312,413.6147766113281,220.88999938964844
2024-10-18,233.91136169433594,188.99000549316406,162.70248413085938,415.0440368652344,220.6999969482422
2024-10-21,235.38449096679688,189.07000732421875,163.34963989257812,415.6594543457031,218.85000610351562
2024-10-22,234.76739501953125,189.6999969482422,164.41493225097656,424.3243713378906,217.97000122070312
2024-10-23,229.6909942626953,184.7100067138672,162.0653076171875,421.4360656738281,213.64999389648438
2024-10-24,229.50189208984375,186.3800048828125,162.0055389404297,421.5650939941406,260.4800109863281
2024-10-25,230.3380126953125,187.8300018310547,164.5443572998047,424.9596252441406,269.19000244140625
2024-10-28,232.31878662109375,188.38999938964844,165.9879913330078,423.4112243652344,262.510009765625
2024-10-29,232.58753967285156,190.8300018310547,168.9349822998047,428.7313232421875,259.5199890136719
2024-10-30,229.03407287597656,192.72999572753906,173.69400024414062,429.30694580078125,257.54998779296875
2024-10-31,224.86349487304688,186.39999389648438,170.3587188720703,403.3220520019531,249.85000610351562
2024-11-01,221.87738037109375,197.92999267578125,170.5379180908203,407.3121032714844,248.97999572753906
2024-11-04,220.98153686523438,195.77999877929688,168.49693298339844,405.41632080078125,242.83999633789062
2024-11-05,222.4148712158203,199.5,168.99473571777344,408.3939514160156,251.44000244140625
2024-11-06,221.68824768066406,207.08999633789062,175.73500061035156,417.0489807128906,288.5299987792969
2024-11-07,226.42620849609375,210.0500030517578,179.95640563964844,422.2598571777344,296.9100036621094
2024-11-08,226.15716552734375,208.17999267578125,177.5669403076172,419.39141845703125,321.2200012207031
2024-11-11,223.4368133544922,206.83999633789062,179.5581512451172,414.8951721191406,350.0
2024-11-12,223.4368133544922,208.91000366210938,180.8225555419922,419.8777160644531,328.489990234375
2024-11-13,224.3236541748047,214.10000610351562,178.09461975097656,422.0315856933594,330.239990234375
2024-11-14,227.41270446777344,211.47999572753906,174.80909729003906,423.7090148925781,311.17999267578125
2024-11-15,224.20408630371094,202.61000061035156,171.732666015625,411.9075927734375,320.7200012207031
2024-11-18,227.21339416503906,201.6999969482422,174.5303192138672,412.66192626953125,338.739990234375
2024-11-19,227.4724884033203,204.61000061035156,177.3379364013672,414.67681884765625,346.0
2024-11-20,228.18994140625,202.8800048828125,175.2073211669922,412.3939208984375,342.0299987792969
2024-11-21,227.71163940429688,198.3800048828125,166.89401245117188,410.61370849609375,339.6400146484375
2024-11-22,229.05685424804688,197.1199951171875,164.03659057617188,414.72113037109375,352.55999755859375
2024-11-25,232.04624938964844,201.4499969482422,166.9138946533203,416.5013732910156,338.5899963378906
2024-11-26,234.22850036621094,207.86000061035156,168.37745666503906,425.6510925292969,338.2300109863281
2024-11-27,234.0989532470703,205.74000549316406,168.48696899414062,420.6784362792969,332.8900146484375
2024-11-29,236.49046325683594,207.88999938964844,168.20819091796875,421.1458435058594,345.1600036621094
2024-12-02,238.7424774169922,210.7100067138672,170.73704528808594,428.6247863769531,357.0899963378906
2024-12-03,241.79165649414062,213.44000244140625,170.5876922607422,428.84356689453125,351.4200134277344
2024-12-04,242.150390625,218.16000366210938,173.60438537597656,435.0295715332031,357.92999267578125
2024-12-05,242.18026733398438,220.5500030517578,171.88198852539062,440.2011413574219,369.489990234375
2024-12-06,241.98097229003906,227.02999877929688,173.9429168701172,441.1459655761719,389.2200012207031
2024-12-09,245.8771514892578,226.08999633789062,174.80010986328125,443.5825500488281,389.7900085449219
2024-12-10,246.8935546875,225.0399932861328,184.5682830810547,440.9072570800781,400.989990234375
2024-12-11,245.6180877685547,230.25999450683594,194.76502990722656,446.5363464355469,424.7699890136719
2024-12-12,247.0828857421875,228.97000122070312,191.33621215820312,447.10321044921875,418.1000061035156
2024-12-13,247.2522735595703,227.4600067138672,189.2031707763672,444.8257141113281,436.2300109863281
2024-12-16,250.1519775390625,232.92999267578125,196.02093505859375,449.1221008300781,463.0199890136719
2024-12-17,252.58334350585938,231.14999389648438,194.7849578857422,451.9764099121094,479.8599853515625
2024-12-18,247.1725616455078,220.52000427246094,187.7877655029297,434.999755859375,440.1300048828125
2024-12-19,248.90640258789062,223.2899932861328,187.89739990234375,434.6416931152344,436.1700134277344
2024-12-20,253.5897979736328,224.9199981689453,190.78799438476562,434.2140808105469,421.05999755859375
2024-12-23,254.36703491210938,225.05999755859375,193.99754333496094,432.8714294433594,430.6000061035156
2024-12-24,257.28668212890625,229.0500030517578,195.47271728515625,436.9291076660156,462.2799987792969
2024-12-26,258.1037292480469,227.0500030517578,194.96438598632812,435.7157897949219,454.1300048828125
2024-12-27,254.68588256835938,223.75,192.13360595703125,428.1772155761719,431.6600036621094
2024-12-30,251.307861328125,221.3000030517578,190.61854553222656,422.50836181640625,417.4100036621094
2024-12-31,249.53416442871094,219.38999938964844,188.6848602294922,419.1965637207031,403.8399963378906
2025-01-02,242.9874267578125,220.22000122070312,188.81442260742188,416.2925109863281,379.2799987792969
2025-01-03,242.49916076660156,224.19000244140625,191.16676330566406,421.03643798828125,410.44000244140625
2025-01-06,244.1333465576172,227.61000061035156,196.23025512695312,425.5118713378906,411.04998779296875
2025-01-07,241.3532257080078,222.11000061035156,194.85475158691406,420.0617980957031,394.3599853515625
2025-01-08,241.8414764404297,222.1300048828125,193.3197479248047,422.23980712890625,394.94000244140625
2025-01-10,236.01219177246094,218.94000244140625,191.4159393310547,416.6604919433594,394.739990234375
2025-01-13,233.5708465576172,218.4600067138672,190.3892822265625,414.9101257324219,403.30999755859375
2025-01-14,232.45480346679688,217.75999450683594,189.04367065429688,413.3984375,396.3599853515625
2025-01-15,237.02854919433594,223.35000610351562,194.91453552246094,423.9802551269531,428.2200012207031
2025-01-16,227.4525604248047,220.66000366210938,192.28311157226562,422.25970458984375,413.82000732421875
2025-01-17,229.16647338867188,225.94000244140625,195.36306762695312,426.6853942871094,426.5
2025-01-21,221.85243225097656,230.7100067138672,197.4064178466797,426.1583251953125,424.07000732421875
2025-01-22,223.03823852539062,235.00999450683594,197.72537231445312,443.7615966796875,415.1099853515625
2025-01-23,222.8688507080078,235.4199981689453,197.33663940429688,444.2687683105469,412.3800048828125
2025-01-24,221.991943359375,234.85000610351562,199.5594024658203,441.63330078125,406.5799865722656
2025-01-27,229.04690551757812,235.4199981689453,191.1866912841797,432.1851806640625,397.1499938964844
2025-01-28,237.4171905517578,238.14999389648438,194.6653594970703,444.7561340332031,398.0899963378906
2025-01-29,238.51329040527344,237.07000732421875,194.77499389648438,439.9126892089844,389.1000061035156
2025-01-30,236.74954223632812,234.63999938964844,200.2172393798828,412.7221374511719,400.2799987792969
2025-01-31,235.16519165039062,237.67999267578125,203.35702514648438,412.791748046875,404.6000061035156
2025-02-03,227.20343017578125,237.4199981689453,200.57606506347656,408.6744384765625,383.67999267578125
2025-02-04,231.97650146484375,242.05999755859375,205.7093505859375,410.116455078125,392.2099914550781
2025-02-05,231.64768981933594,236.1699981689453,190.70826721191406,411.03143310546875,378.1700134277344
2025-02-06,232.39501953125,238.8300018310547,190.97738647460938,413.5475769042969,374.32000732421875
2025-02-07,226.8247833251953,229.14999389648438,184.7377166748047,407.5107727050781,361.6199951171875
2025-02-10,227.0941162109375,233.13999938964844,185.8640594482422,409.96728515625,350.7300109863281
2025-02-11,232.052001953125,232.75999450683594,184.71780395507812,409.1915588378906,328.5
2025-02-12,236.29161071777344,228.92999267578125,183.0133514404297,406.80462646484375,336.510009765625
2025-02-13,240.94024658203125,230.3699951171875,185.53512573242188,408.29644775390625,355.94000244140625
2025-02-14,244.00274658203125,228.67999267578125,184.62806701660156,406.1979675292969,355.8399963378906
2025-02-18,243.87306213378906,226.64999389648438,183.1728057861328,407.4013671875,354.1099853515625
2025-02-19,244.27207946777344,226.6300048828125,184.66795349121094,412.5033264160156,360.55999755859375
2025-02-20,245.229736328125,222.8800048828125,183.9602508544922,414.6857604980469,354.3999938964844
2025-02-21,244.95042419433594,216.5800018310547,179.076171875,406.793212890625,337.79998779296875
2025-02-24,246.49664306640625,212.7100067138672,178.66749572753906,402.59783935546875,330.5299987792969
2025-02-25,246.43678283691406,212.8000030517578,174.84994506835938,396.51898193359375,302.79998779296875
2025-02-26,239.77308654785156,214.35000610351562,172.16868591308594,398.3426513671875,290.79998779296875
2025-02-27,236.72056579589844,208.74000549316406,167.9524383544922,391.16766357421875,281.95001220703125
2025-02-28,241.24948120117188,212.27999877929688,169.7266387939453,395.6121520996094,292.9800109863281
2025-03-03,237.4487762451172,205.02000427246094,166.46728515625,387.14166259765625,284.6499938964844
2025-03-04,235.35391235351562,203.8000030517578,170.3645782470703,387.26123046875,272.0400085449219
2025-03-05,235.1643829345703,208.36000061035156,172.45774841308594,399.628173828125,279.1000061035156
2025-03-06,234.75538635253906,200.6999969482422,171.78993225097656,395.5125427246094,263.45001220703125
2025-03-07,238.4862518310547,199.25,173.29502868652344,391.9449462890625,262.6700134277344
2025-03-10,226.92454528808594,194.5399932861328,165.52139282226562,378.8406066894531,222.14999389648438
2025-03-11,220.30076599121094,196.58999633789062,163.6952362060547,379.12957763671875,230.5800018310547
2025-03-12,216.45018005371094,198.88999938964844,166.7587890625,381.9397888183594,248.08999633789062
2025-03-13,209.1680145263672,193.88999938964844,162.41793823242188,377.45538330078125,240.67999267578125
2025-03-14,212.96871948242188,197.9499969482422,165.14219665527344,387.21142578125,249.97999572753906
2025-03-17,213.4774627685547,195.74000549316406,163.9447021484375,387.3509521484375,238.00999450683594
2025-03-18,212.170654296875,192.82000732421875,160.3323211669922,382.18890380859375,225.30999755859375
2025-03-19,214.7144317626953,195.5399932861328,163.54556274414062,386.4740295410156,235.86000061035156
2025-03-20,213.5772247314453,194.9499969482422,162.45785522460938,385.49737548828125,236.25999450683594
2025-03-21,217.73703002929688,196.2100067138672,163.64535522460938,389.9020690917969,248.7100067138672
2025-03-24,220.19102478027344,203.25999450683594,167.3275909423828,391.7157287597656,278.3900146484375
2025-03-25,223.2036590576172,205.7100067138672,170.2015380859375,393.7885437011719,288.1400146484375
2025-03-26,220.9890594482422,201.1300048828125,164.7130889892578,388.6165466308594,272.05999755859375
2025-03-27,223.30340576171875,201.36000061035156,161.89903259277344,389.2243957519531,273.1300048828125
2025-03-28,217.36793518066406,192.72000122070312,154.0056610107422,377.48529052734375,263.54998779296875
2025-03-31,221.58761596679688,190.25999450683594,154.31500244140625,374.087158203125,259.1600036621094
2025-04-01,222.64501953125,192.1699981689453,156.73989868164062,380.8635559082031,268.4599914550781
2025-04-02,223.3433074951172,196.00999450683594,156.70994567871094,380.813720703125,282.760009765625
2025-04-03,202.69386291503906,178.41000366210938,150.4032440185547,371.8150329589844,267.2799987792969
2025-04-04,187.92002868652344,171.0,145.29400634765625,358.59112548828125,239.42999267578125
2025-04-07,181.0169219970703,175.25999450683594,146.4415740966797,356.61798095703125,233.2899932861328
2025-04-08,171.99899291992188,170.66000366210938,144.39588928222656,353.3294372558594,221.86000061035156
2025-04-09,198.3644561767578,191.10000610351562,158.37644958496094,389.13470458984375,272.20001220703125
2025-04-10,189.95504760742188,181.22000122070312,152.4988250732422,380.0264587402344,252.39999389648438
2025-04-11,197.66615295410156,184.8699951171875,156.80975341796875,387.1018371582031,252.30999755859375
2025-04-14,202.02549743652344,182.1199951171875,158.73570251464844,386.4640197753906,252.35000610351562
2025-04-15,201.64642333984375,179.58999633789062,155.9814910888672,384.3912658691406,254.11000061035156
2025-04-16,193.79563903808594,174.3300018310547,153.00775146484375,370.32025146484375,241.5500030517578
2025-04-17,196.4990234375,172.61000061035156,150.84231567382812,366.5035400390625,241.3699951171875
2025-04-21,192.68833923339844,167.32000732421875,147.35964965820312,357.87359619140625,227.5
2025-04-22,199.25228881835938,173.17999267578125,151.1516571044922,365.5469055175781,237.97000122070312
2025-04-23,204.10043334960938,180.60000610351562,155.0235137939453,373.0906066894531,250.74000549316406
2025-04-24,207.8612060546875,186.5399932861328,158.9452362060547,385.9557800292969,259.510009765625
2025-04-25,208.76898193359375,188.99000549316406,161.61962890625,390.4900207519531,284.95001220703125
2025-04-28,209.62689208984375,187.6999969482422,160.2724609375,389.8023986816406,285.8800048828125
2025-04-29,210.69427490234375,187.38999938964844,159.8234100341797,392.67242431640625,292.0299987792969
2025-04-30,211.9811248779297,184.4199981689453,158.4662628173828,393.88818359375,282.1600036621094
2025-05-01,212.79913330078125,190.1999969482422,160.96099853515625,423.9235534667969,280.5199890136719
2025-05-02,204.8485870361328,189.97999572753906,163.68527221679688,433.769287109375,287.2099914550781
2025-05-05,198.40435791015625,186.35000610351562,163.86489868164062,434.65618896484375,280.260009765625
2025-05-06,198.0252685546875,185.00999450683594,162.88693237304688,431.8061218261719,275.3500061035156
2025-05-07,195.7707977294922,188.7100067138672,151.06185913085938,431.8459777832031,276.2200012207031
2025-05-08,197.00778198242188,192.0800018310547,153.9557647705078,436.6492614746094,284.82000732421875
2025-05-09,198.0452423095703,193.05999755859375,152.42897033691406,437.20733642578125,298.260009765625
2025-05-12,210.55104064941406,208.63999938964844,158.12696838378906,447.70074462890625,318.3800048828125
2025-05-13,212.68861389160156,211.3699951171875,159.19471740722656,447.5812072753906,334.07000732421875
2025-05-14,212.08929443359375,210.25,165.02244567871094,451.36798095703125,347.67999267578125
2025-05-15,211.21029663085938,205.1699981689453,163.61541748046875,452.3863220214844,342.82000732421875
2025-05-16,211.0205078125,205.58999633789062,165.84072875976562,453.5244445800781,349.9800109863281
2025-05-19,208.54331970214844,206.16000366210938,166.1899871826172,458.11688232421875,342.0899963378906
2025-05-20,206.62550354003906,204.07000732421875,163.6353759765625,457.4180603027344,343.82000732421875
2025-05-21,201.86090087890625,201.1199951171875,168.20574951171875,451.8272399902344,334.6199951171875
2025-05-22,201.13172912597656,203.10000610351562,170.51089477539062,454.11346435546875,341.0400085449219
2025-05-23,195.04864501953125,200.99000549316406,168.11593627929688,449.441162109375,339.3399963378906
2025-05-27,199.98304748535156,206.02000427246094,172.53662109375,459.93389892578125,362.8900146484375
2025-05-28,200.1927947998047,204.72000122070312,171.9977569580078,456.609375,356.8999938964844
2025-05-29,199.72332763671875,205.6999969482422,171.49880981445312,457.9272155761719,358.42999267578125
